528,737,699,889,868,953,757,825,716,784,702,744,628,864,727,534,712,540,662,593,844,805,797,643,653,498,571,536,644,527,428,545,468,502,521,623,532,522,495,394,693,584,537,489,761,622,748,517,671,513,573,488
741,869,1048,853,789,854,901,686,909,746,847,812,819,620,620,713,617,763,487,778,650,683,634,568,555,664,753,446,677,561,602,541,652,557,665,750,501,749,598,599,542,730,615,571,841,771,721,718,726,506,449,538
949,917,907,671,878,760,859,824,1016,847,769,489,1041,882,749,801,907,799,719,844,773,826,772,769,521,676,747,659,621,764,726,662,662,458,885,737,556,593,881,567,577,753,522,672,944,827,721,1147,823,604,483,553
712,1003,802,722,983,933,821,620,998,745,797,482,866,848,677,725,749,679,671,629,710,859,911,792,694,772,551,547,563,719,646,621,677,529,747,828,652,702,753,815,781,882,571,708,868,895,653,895,871,536,720,561
658,1234,999,1033,991,838,914,978,908,1031,891,1071,825,684,1104,920,665,725,763,918,1047,796,861,761,720,570,614,777,769,564,713,680,623,598,508,681,817,892,778,935,778,976,684,520,956,825,776,651,859,810,578,537
538,1099,1055,1168,1127,925,893,1068,1083,1020,739,603,832,927,932,955,857,841,856,923,774,904,911,799,778,609,623,738,836,691,862,764,774,670,688,943,903,778,751,880,976,742,826,702,759,835,840,895,874,824,598,703
834,897,1039,912,847,912,854,751,865,808,746,781,834,625,847,741,1195,1130,888,1232,801,874,877,750,614,521,651,622,591,536,535,584,509,515,685,891,1063,1361,993,1153,925,838,679,836,908,776,763,721,707,489,420,447
624,910,899,786,825,984,813,827,998,790,816,795,700,738,814,770,702,706,741,674,715,773,801,642,705,683,552,693,678,481,579,594,660,605,722,854,526,878,689,955,948,919,791,724,762,686,683,733,725,611,610,477
620,825,1050,932,864,871,944,1001,824,879,833,881,866,847,733,586,656,703,651,821,656,749,786,750,706,499,535,523,493,564,595,623,679,629,640,755,692,794,566,762,676,821,663,508,613,708,739,642,651,494,511,444
799,920,1085,1050,1057,788,969,997,1014,907,867,877,711,603,778,739,661,670,703,831,978,770,883,690,800,600,628,716,579,627,626,624,466,641,636,766,863,920,588,818,804,843,723,510,824,781,862,694,901,773,533,481
606,1041,992,1316,1076,1167,1109,1280,1011,1113,1059,1108,580,1021,914,851,814,681,772,773,792,665,794,700,655,627,699,712,713,626,580,656,597,647,587,832,799,723,693,831,786,875,612,640,785,679,715,648,844,710,525,424
467,805,1106,1070,875,902,1101,1073,956,941,822,1037,874,853,976,581,983,732,916,922,1024,872,968,872,673,698,790,810,697,821,701,687,668,734,708,774,855,751,693,813,772,920,706,758,838,876,739,722,924,795,564,539
1024,1145,1305,1124,1081,1134,913,910,918,964,952,783,630,694,862,730,584,752,784,805,635,883,858,780,604,763,727,671,647,726,672,685,655,585,709,780,758,820,879,1016,998,919,651,881,911,801,720,829,878,716,491,703
822,1065,1227,980,1026,1073,1165,1137,1298,1298,1094,558,920,800,929,908,791,878,767,971,692,868,940,771,697,811,767,633,658,537,671,636,625,589,759,783,649,751,606,710,687,710,743,505,811,806,693,983,688,531,474,475
446,925,1033,1216,672,903,968,1106,838,962,870,801,766,771,571,751,617,575,721,637,689,576,869,882,766,571,698,539,587,542,442,568,567,569,476,759,775,686,620,639,654,796,734,529,898,816,757,715,667,472,429,361
372,714,845,1060,673,801,708,876,691,830,773,778,568,692,771,751,690,512,665,769,719,643,715,630,648,599,563,640,638,596,489,598,592,572,650,725,678,703,753,662,780,719,554,501,792,756,663,607,569,605,581,379
349,815,903,953,802,801,745,810,648,737,751,646,699,959,787,596,789,540,567,649,687,687,682,702,713,648,688,712,567,537,538,545,628,594,481,654,718,606,624,694,715,692,642,494,807,753,751,696,759,757,630,355
583,745,913,889,689,851,810,811,617,832,804,1016,864,536,379,370,384,276,336,374,322,307,369,307,354,369,334,381,401,379,334,377,347,344,332,377,404,356,339,288,551,493,495,437,371,437,415,403,381,391,371,240
377,459,461,403,343,389,303,301,346,366,352,514,249,383,406,399,425,402,361,541,428,390,493,541,524,361,592,517,572,513,435,542,659,528,434,589,482,493,328,402,376,447,341,401,626,669,663,430,531,469,344,292
