488,592,575,710,714,1033,749,921,498,734,539,501,581,653,556,411,460,469,584,507,450,560,679,606,554,385,611,575,568,400,539,454,406,308,511,620,528,406,489,489,521,564,383,683,562,503,487,423,682,621,863,540
611,687,519,582,544,591,724,447,982,652,578,473,667,415,556,392,571,455,510,594,351,651,464,463,433,581,575,449,439,416,435,441,446,360,568,590,533,547,467,499,561,600,436,535,641,590,587,718,695,637,600,620
772,836,909,688,833,923,882,792,860,866,728,506,712,676,690,640,578,670,580,678,576,564,635,510,575,440,569,487,440,475,472,517,543,564,594,727,645,821,578,665,578,798,618,797,920,978,1255,1089,1192,906,758,664
597,729,829,677,779,815,792,553,787,745,799,629,687,729,581,691,441,662,668,681,636,754,703,691,583,652,573,526,473,522,442,440,475,494,567,615,608,520,671,606,601,589,516,541,610,626,628,624,711,685,643,494
494,740,759,831,604,711,874,957,798,859,813,791,689,524,637,714,537,532,634,649,762,530,685,653,573,498,488,629,553,486,419,527,463,528,466,587,764,738,674,613,627,745,786,635,771,678,788,672,787,761,668,440
488,825,920,884,840,826,909,954,667,855,811,606,606,667,741,740,766,514,600,610,645,591,650,637,590,576,506,515,590,546,360,441,501,553,518,603,733,578,674,641,726,682,585,602,775,738,721,548,865,755,667,564
542,678,643,466,764,760,752,738,700,658,683,656,680,490,569,613,799,1197,652,693,547,642,818,749,760,585,605,579,533,465,567,555,564,421,670,953,953,1038,821,1197,955,995,718,1004,843,830,800,782,921,786,620,513
444,617,710,645,713,698,810,842,850,821,734,715,537,626,586,678,513,684,578,684,604,707,642,566,569,515,535,503,511,380,529,525,527,493,555,678,643,592,543,810,753,701,650,661,676,738,858,780,1094,818,1058,699
670,722,765,753,832,808,798,999,528,751,686,736,559,747,683,529,571,573,681,681,679,640,735,749,670,359,588,485,588,378,533,552,538,524,492,659,624,635,565,639,545,601,544,493,740,649,714,528,736,602,705,510
631,696,889,925,992,998,763,930,799,900,755,801,584,466,535,555,563,452,538,575,582,467,570,579,544,418,569,546,469,414,413,400,442,455,437,624,676,671,535,547,565,552,590,414,612,674,678,599,769,807,596,464
629,703,861,870,680,739,886,1062,750,990,893,711,428,637,617,675,664,526,596,583,654,479,544,603,540,521,534,573,519,487,402,461,468,495,425,658,579,551,597,533,631,685,700,532,686,728,706,589,702,666,626,456
381,568,735,916,582,721,883,931,760,668,713,682,638,711,723,545,689,467,556,566,783,506,738,689,588,578,579,610,641,609,471,506,468,512,460,607,691,522,636,534,649,726,690,656,727,765,753,692,869,762,770,653
614,924,1014,791,768,724,679,745,652,728,654,686,494,572,481,608,416,598,598,623,504,649,705,680,566,499,498,458,535,357,446,469,478,390,496,571,534,612,539,581,568,616,447,465,535,689,619,668,629,581,486,365
506,666,679,676,674,778,766,1048,914,937,761,502,510,521,561,714,546,553,473,540,475,515,535,541,583,475,485,495,483,402,397,349,469,423,387,543,572,683,469,670,623,679,528,500,581,570,571,577,589,541,443,441
534,610,693,724,663,679,791,821,763,900,945,772,883,794,650,720,659,543,575,683,677,535,522,614,638,601,549,571,515,487,403,437,407,471,534,478,626,598,505,514,601,637,622,596,673,641,643,646,479,566,490,492
355,487,673,742,574,507,577,748,628,605,618,496,560,474,479,475,544,380,529,449,504,503,388,495,428,472,406,413,450,363,266,339,319,340,397,412,476,512,615,487,503,527,541,423,562,539,549,592,565,486,365,389
376,507,665,755,692,430,606,647,634,584,593,505,550,612,648,432,488,317,468,480,531,455,435,446,410,393,389,388,370,391,243,332,279,337,382,530,578,532,509,409,506,486,514,572,519,616,437,494,418,511,416,325
316,376,682,616,674,525,515,630,741,739,624,806,640,400,290,216,187,162,152,148,145,140,148,198,166,175,156,198,206,215,221,200,203,269,250,244,277,189,217,253,320,272,277,290,208,268,250,278,285,302,278,223
281,301,349,314,174,239,217,235,238,249,227,224,144,243,203,248,220,227,221,230,260,198,280,293,253,238,308,300,409,402,368,415,400,309,267,318,211,247,208,193,219,263,272,262,420,346,379,328,403,287,187,158
