278,411,460,560,423,546,529,609,508,547,431,597,483,531,371,299,526,301,417,335,598,417,475,324,492,460,348,333,288,319,308,320,316,462,301,437,322,407,474,314,380,323,392,263,422,310,432,330,368,232,366,390
540,615,761,480,439,390,550,553,586,491,592,596,436,396,359,491,372,371,307,431,400,481,373,393,454,369,301,275,342,218,306,292,383,240,460,464,471,568,490,512,446,486,324,414,477,577,332,636,477,340,382,364
562,616,668,511,588,623,690,746,591,608,597,401,589,518,455,434,405,372,461,487,439,472,488,473,273,371,442,406,390,305,418,368,338,267,389,500,390,424,509,336,454,460,365,658,649,751,662,719,620,540,354,557
465,546,507,322,578,515,568,419,572,571,488,446,487,538,353,472,269,439,432,377,408,489,502,380,362,416,368,389,352,407,309,307,327,304,414,531,520,471,564,458,614,594,542,460,642,603,516,630,458,491,493,452
595,583,546,657,598,678,604,648,546,651,574,698,430,460,581,584,426,454,575,404,538,437,593,520,478,423,409,446,411,451,333,392,349,401,340,470,550,724,448,564,608,623,622,419,806,633,598,454,616,585,644,549
460,626,603,701,530,650,617,772,636,616,503,490,406,503,542,563,527,462,607,559,572,485,551,436,500,368,412,475,413,465,324,406,438,408,353,618,604,526,436,504,541,514,541,417,685,698,621,485,559,603,445,481
514,506,664,501,529,616,619,480,752,719,717,582,576,509,597,550,1029,837,673,972,620,609,676,553,498,477,476,478,407,364,448,432,519,436,651,932,822,790,1003,1152,933,824,697,705,683,858,690,753,688,507,612,573
438,617,749,587,744,705,785,667,811,713,714,640,527,649,561,594,514,643,658,749,576,665,579,602,509,500,491,535,469,398,438,419,465,364,567,565,537,574,592,573,616,664,568,731,706,770,728,799,810,635,725,646
621,774,894,843,862,926,761,733,708,680,694,713,625,663,623,545,562,596,521,637,524,763,636,594,573,409,466,462,455,349,432,448,441,430,582,566,546,569,540,592,637,769,575,669,693,633,662,571,605,374,441,421
548,616,719,782,799,876,723,767,799,903,775,678,651,555,554,604,412,718,664,604,613,717,636,558,544,518,528,517,439,448,473,386,393,467,524,700,608,625,538,697,608,621,510,573,678,609,717,661,706,749,487,607
492,788,786,869,777,969,892,806,819,977,806,806,487,642,580,640,629,648,620,647,624,597,576,547,526,455,485,511,519,439,537,467,452,460,512,560,648,596,430,750,711,683,610,570,679,633,633,587,677,545,453,427
487,606,788,751,621,796,758,847,679,715,593,721,637,624,611,475,444,574,572,596,657,681,650,498,612,410,682,492,569,400,497,464,431,416,543,621,590,624,413,567,611,569,489,712,749,639,689,690,780,608,487,527
631,732,785,849,693,812,833,575,912,725,707,465,656,598,564,515,528,704,612,609,521,599,583,561,415,571,566,523,425,420,423,460,416,373,469,549,516,463,583,624,602,546,434,451,485,522,429,536,581,440,291,537
480,542,651,553,615,758,885,961,1135,776,641,403,486,617,607,665,588,562,516,552,442,590,576,538,457,457,449,373,461,350,377,377,388,334,424,621,580,590,567,529,528,590,485,496,624,542,508,498,506,498,450,307
441,486,564,573,509,628,552,588,620,663,758,727,646,582,474,445,419,432,567,540,488,435,444,447,392,358,432,415,350,336,314,354,317,353,328,499,511,495,432,445,469,532,551,418,560,433,417,393,556,433,399,333
470,500,650,590,517,589,491,614,593,662,603,489,392,504,497,581,487,487,491,463,490,409,483,384,355,340,458,298,371,334,391,441,255,321,399,531,461,508,452,520,491,625,423,352,495,519,472,464,597,486,480,349
383,610,685,742,662,635,645,687,515,610,601,566,552,617,637,438,385,385,412,445,562,351,504,387,400,345,403,402,385,291,242,301,261,315,263,446,459,463,391,497,513,512,531,332,595,573,525,553,634,505,448,271
347,429,516,470,426,527,478,540,416,671,613,894,574,472,245,269,308,188,206,169,124,146,156,139,149,171,152,178,188,191,210,238,217,250,174,200,200,167,237,159,259,233,259,213,244,258,210,207,215,220,195,124
239,289,248,211,182,201,213,198,210,159,192,216,152,233,247,260,187,268,262,248,243,218,270,241,221,192,330,270,336,260,313,352,337,277,278,254,234,282,223,263,218,257,191,302,422,335,292,325,341,262,183,206
