545,890,1159,1166,1207,1194,1209,1312,935,1255,1052,1087,910,1340,1334,921,1001,1039,1269,1421,1246,963,948,868,1135,796,737,894,922,786,908,809,791,812,677,1034,922,800,780,857,955,1274,1125,1021,1178,1185,1063,796,1054,809,817,758
913,1328,1342,1045,1003,1112,1198,936,1244,1147,1398,1151,1190,867,1113,1105,919,850,856,1065,843,1038,929,957,770,970,1009,798,873,802,920,734,962,578,919,883,813,937,860,1073,957,964,869,987,1156,1094,1074,1063,1043,877,740,553
1103,1271,1211,898,1261,1129,1187,1117,1380,1348,1225,751,1526,1579,1342,1372,1297,1163,1063,1119,1025,1144,1017,1023,820,868,888,840,788,914,931,979,912,772,986,1098,704,1216,1036,942,1059,1064,942,997,1388,1156,1155,1508,1379,854,792,806
1065,1237,1259,1042,1147,1089,1163,1088,1376,1194,1032,843,1588,1510,1314,1208,1209,1127,1081,1129,1034,1104,1159,1063,779,798,788,677,711,859,802,895,870,647,906,1102,975,832,1080,1180,1065,833,790,1128,1777,1181,995,1239,1129,925,865,613
788,1035,1017,1207,1159,1141,1099,1258,950,1165,1078,1032,989,762,1113,997,798,923,898,905,996,826,927,806,790,629,704,804,757,676,822,789,812,768,751,772,1143,1102,941,1264,1083,1045,1102,741,1042,1081,868,874,1001,955,809,580
573,1010,1105,823,1198,1033,1036,979,1064,1007,697,539,748,871,878,891,885,742,916,813,757,843,765,814,815,565,814,800,932,746,953,752,787,597,745,1051,948,909,625,1103,980,873,802,937,886,1218,869,762,1284,1038,837,645
804,867,1127,917,1039,1061,1111,758,1365,1030,1062,729,1257,875,1106,951,2423,1754,1264,2092,1387,1677,1460,1046,682,880,734,800,771,636,775,737,780,646,1168,1501,1777,1839,2038,1846,1843,1512,1110,1193,1441,1149,884,1052,1021,829,630,613
704,1015,1171,897,1334,1245,1061,994,1244,1136,1214,993,881,999,1059,1111,1111,1035,901,1153,825,1068,1070,1044,805,949,772,798,959,662,888,785,981,836,1043,1028,958,1275,1603,1924,1547,1305,858,994,1160,1056,889,1040,1090,904,808,800
990,1177,1241,1000,1624,1192,1242,1122,1361,1179,1228,994,1117,1160,920,813,899,836,897,942,729,943,1048,957,638,641,640,798,884,865,883,762,1000,761,1054,1054,825,1094,938,949,943,959,908,905,1045,820,780,854,984,809,720,635
1046,1134,1367,1020,1621,1316,1283,1286,1317,1165,1238,1024,928,615,1079,850,738,1119,911,999,986,1097,916,931,943,641,930,750,895,760,970,770,844,749,956,1138,1050,1127,829,1279,1100,1149,1052,916,1181,1124,1031,977,1186,967,854,746
814,1320,1374,1381,1316,1329,1163,1314,1033,1504,1293,1068,676,1169,1076,977,939,1010,928,926,1004,872,990,963,959,728,952,874,737,830,875,752,868,854,1018,1164,1169,1078,1074,2053,1660,1515,1028,984,1143,925,889,744,985,840,712,635
502,839,1162,1292,999,954,970,1069,999,1224,1136,1017,881,1122,1134,778,839,909,919,829,904,865,933,824,914,730,1100,1001,1053,966,1075,956,924,910,946,906,1048,940,783,1106,1125,1012,757,988,925,965,1046,780,1364,1058,805,754
1107,1288,1590,1437,1257,1435,1235,954,1563,1213,1088,1082,1000,852,838,827,815,877,913,884,855,936,970,714,572,855,722,734,652,669,670,664,583,474,825,843,803,662,1012,1023,973,856,831,847,1031,857,642,1036,1068,770,610,672
809,1005,1288,1203,1067,1157,1181,942,1571,1207,1037,584,967,825,833,855,868,773,796,844,585,989,877,776,647,699,791,717,602,744,735,621,571,559,928,993,881,754,812,971,825,726,866,738,978,902,685,1026,826,714,569,519
804,911,1077,1100,759,950,917,1016,691,1069,876,806,633,915,658,673,657,602,749,720,721,731,898,910,851,680,811,753,658,556,629,571,594,609,554,891,906,811,667,1030,907,1234,861,589,1020,905,737,699,792,562,501,426
413,805,880,1031,818,882,773,929,813,992,851,933,568,961,760,848,661,646,698,747,647,518,865,645,627,511,664,544,560,485,454,518,537,524,435,870,604,625,469,663,664,579,517,383,859,804,556,615,604,673,524,487
599,893,959,1090,866,1174,949,804,512,1054,877,789,607,1112,788,514,643,528,618,619,620,448,789,704,549,500,631,639,551,465,338,631,524,616,409,700,657,747,590,798,743,766,699,437,1070,741,688,652,961,863,684,587
645,833,1044,917,827,956,837,891,630,1093,773,1064,743,515,311,314,268,175,275,200,212,203,281,292,337,291,320,353,294,275,256,316,381,291,482,319,285,323,327,238,465,335,360,236,393,416,338,304,307,291,260,202
351,335,391,236,236,222,181,159,220,258,240,268,171,285,284,254,224,257,195,248,312,246,311,233,255,229,306,275,295,331,392,399,449,306,306,350,233,217,217,261,239,306,263,295,476,401,407,326,333,313,193,189
