322,551,577,915,461,893,661,828,701,875,605,866,629,769,634,454,726,453,607,463,849,667,691,535,692,666,536,536,475,522,453,497,532,730,451,622,529,578,664,440,570,490,581,355,610,430,612,452,621,322,527,480
728,803,1169,688,668,509,787,811,847,721,877,920,718,576,521,715,513,497,473,706,594,746,618,666,650,470,586,498,661,408,551,522,654,408,657,657,621,760,676,763,605,850,620,597,696,862,467,909,758,522,681,575
884,909,959,734,867,838,911,918,879,879,803,625,798,784,673,653,619,632,655,816,677,707,784,734,467,550,753,650,661,519,694,623,584,421,561,771,586,697,730,522,706,842,607,954,959,1135,891,1090,945,746,677,706
714,855,821,570,845,781,862,639,929,882,800,645,766,805,512,689,475,590,655,647,625,775,769,551,619,664,557,569,666,673,518,558,643,482,691,763,704,721,870,750,813,896,765,587,993,789,771,955,823,752,663,651
901,922,852,913,798,1007,841,936,837,1164,850,953,720,746,827,877,725,667,773,679,907,688,901,800,769,628,757,781,757,682,586,739,567,628,599,770,970,1056,764,934,940,886,835,609,1217,989,859,697,991,869,898,806
684,1006,952,1256,802,911,940,1193,935,1045,892,917,693,934,932,931,790,669,939,827,964,774,954,793,743,688,618,793,832,818,577,729,783,713,589,977,965,858,755,805,902,892,835,631,902,1037,927,697,848,858,668,753
731,769,996,755,773,904,969,814,997,997,979,865,845,779,867,843,1493,1253,1034,1302,903,914,1007,924,690,726,770,764,650,628,730,750,779,719,998,1243,1249,1174,1336,1704,1281,1238,901,946,970,1179,925,1172,1055,673,815,721
660,1001,1070,815,1085,1090,992,1003,1152,1018,1029,907,783,908,825,947,782,959,972,1118,887,1014,904,946,824,855,823,912,768,676,787,672,774,646,891,878,800,860,793,1051,943,1015,902,1059,1096,1156,1048,1106,1173,1046,1051,1015
896,1166,1396,1156,1205,1327,1213,1249,1018,1058,951,1058,938,977,976,747,792,846,869,976,895,1108,1081,997,915,556,662,693,799,645,693,731,764,638,893,932,897,893,825,896,976,1206,894,857,1049,1014,978,968,835,567,701,676
801,1060,1041,1059,1171,1339,1063,1131,1184,1306,1145,1045,886,899,1030,1055,768,1077,905,953,1040,1084,1133,941,908,808,849,964,858,804,880,694,729,821,792,1096,949,1108,833,1107,968,984,805,854,1056,972,1140,952,1245,1062,753,812
712,1313,1290,1348,1212,1433,1331,1220,1263,1439,1292,1221,713,1004,992,1061,955,1083,1104,1070,1062,909,943,867,960,835,861,861,873,802,964,814,882,798,847,923,1087,963,676,1154,1148,1150,946,875,1096,1061,934,865,1054,848,753,640
602,1076,1305,1216,1122,1422,1308,1376,1127,1118,1041,1152,1093,1051,1057,881,837,950,1007,978,1067,1026,1057,993,956,635,1177,867,962,845,895,886,745,719,901,1024,947,1043,746,882,981,937,808,1065,1037,1063,963,1037,1090,931,736,786
1072,1161,1334,1317,1117,1199,1158,907,1464,1146,1133,709,1058,1009,833,844,817,1146,947,953,967,1052,1007,968,718,946,970,799,793,803,762,888,804,734,884,988,840,901,963,990,1108,902,767,798,937,980,736,955,1018,815,560,815
794,1059,1133,983,1026,1221,1335,1286,1628,1326,1038,724,872,1056,964,1135,926,923,853,1005,725,902,1060,952,841,855,853,729,841,785,738,718,848,693,773,1044,972,974,890,1028,1016,1111,749,702,974,986,794,963,896,855,771,562
796,938,981,1028,808,972,1006,1111,961,1059,1220,1052,970,940,807,804,761,837,866,917,894,753,802,840,821,706,819,673,808,617,607,651,654,660,554,812,885,864,738,758,930,1001,915,656,911,838,692,730,934,780,609,584
737,985,1205,1079,929,984,907,1041,1010,1059,1015,890,693,968,869,974,878,815,836,870,1057,765,933,771,813,658,699,703,685,627,539,543,529,696,678,876,861,833,717,941,924,851,714,609,890,896,840,803,980,841,855,653
648,1069,1138,1208,1026,947,1093,1201,939,958,908,949,852,1073,943,692,672,676,703,755,869,650,1026,879,828,610,700,797,746,672,586,664,615,662,552,893,942,900,850,893,914,996,879,646,1139,948,901,888,1094,869,844,499
534,832,925,939,831,894,933,906,678,1110,1096,1384,1003,852,533,505,528,379,383,311,359,327,365,364,341,352,335,357,415,370,358,538,470,494,399,449,442,391,535,368,596,558,547,423,551,538,486,485,503,507,450,276
458,501,529,413,381,428,377,262,461,353,446,444,312,435,536,546,364,566,523,620,486,488,610,549,466,379,654,505,609,485,618,727,683,479,510,596,527,644,448,509,445,505,396,506,776,632,587,548,552,444,354,297
