688,727,601,909,927,835,786,860,869,857,792,790,711,798,842,705,640,690,814,773,803,796,854,863,897,699,731,821,718,590,680,638,739,644,614,759,802,679,837,693,912,903,974,886,1008,812,855,692,956,958,1038,1069
1118,897,833,901,796,948,880,840,966,843,821,828,842,800,825,856,695,736,772,795,578,742,661,724,589,631,584,632,526,606,529,657,654,590,765,729,696,687,766,814,858,768,781,690,904,897,887,1007,957,845,817,856
1096,1236,1052,1001,1085,1032,1095,1080,1085,1222,1021,1039,1040,1078,891,933,994,944,877,905,866,861,956,825,731,743,752,716,549,711,661,683,644,573,691,772,663,711,841,834,835,875,979,1170,1341,1503,1024,1317,1265,1125,937,1323
1140,1185,1012,843,1059,905,953,867,865,926,964,795,946,841,776,658,676,729,640,816,671,856,765,733,647,793,646,732,501,633,602,663,580,538,668,908,794,758,851,868,825,876,793,800,1015,1044,1019,1148,1016,930,996,952
960,1077,954,1026,956,997,995,1055,961,1148,1027,1019,995,646,880,772,749,875,941,970,783,900,975,899,823,838,714,693,644,624,710,655,694,699,720,794,969,1114,915,1011,1011,1066,883,847,1137,1178,1169,1192,1184,1067,813,671
939,1023,1011,976,976,859,989,924,848,967,907,572,809,800,878,885,755,754,792,749,782,859,823,760,783,673,682,639,602,575,647,580,648,580,676,898,835,740,809,1046,955,880,897,959,979,1053,984,990,1190,1025,858,729
909,757,923,1045,922,1177,1160,971,1046,1046,828,855,887,664,728,814,1857,1186,800,964,780,913,1183,1150,1011,793,731,681,703,605,598,665,634,608,975,1414,1362,1706,1475,1637,1355,1371,1092,1037,1311,1483,1365,1267,1196,936,708,756
872,831,889,912,782,933,902,1035,956,871,784,773,726,836,791,762,752,839,743,764,708,772,770,710,776,698,677,764,703,584,625,548,540,676,884,922,693,886,963,955,1000,1160,917,806,1085,956,986,1239,1372,1389,1143,1200
1100,916,904,949,1115,938,982,1113,997,987,1031,773,1044,1058,905,612,784,799,660,826,731,747,819,809,711,624,582,587,595,585,565,546,636,563,715,790,808,876,858,877,859,926,923,802,1086,1042,885,1082,1091,868,862,1008
862,1015,1041,1049,1580,1058,896,974,1082,1012,960,914,968,668,769,781,731,817,890,825,793,924,965,830,774,740,698,725,702,596,570,625,712,661,815,1033,932,1010,853,998,954,981,855,1065,963,1133,950,1155,1232,1137,1068,950
857,1001,1157,1128,1146,1049,1134,1068,1155,1257,1203,836,705,733,767,771,651,883,796,864,771,802,805,838,866,695,670,602,598,586,522,530,551,573,693,863,840,693,686,805,873,854,903,898,851,899,779,796,903,782,845,717
621,845,938,1130,1221,976,1051,967,927,851,852,754,830,831,996,663,677,648,686,728,899,769,754,703,700,571,598,663,556,623,568,477,486,558,646,817,842,612,660,762,685,834,748,869,879,895,830,832,904,962,931,793
779,970,1258,1120,859,951,880,836,996,767,670,675,540,641,656,686,662,623,666,658,646,644,619,548,577,689,612,529,553,449,440,466,471,472,556,730,625,704,680,703,722,723,698,638,785,621,704,628,769,685,578,568
634,722,841,866,936,1069,1213,1266,1143,975,809,494,688,603,681,714,679,660,570,571,500,643,711,605,589,588,591,513,470,457,425,429,467,414,638,750,584,771,737,682,703,775,691,591,746,694,734,919,884,789,696,696
645,866,896,1022,893,1019,1096,1092,1018,1156,957,791,948,868,619,595,719,594,636,761,677,603,618,644,617,634,524,606,663,543,479,437,456,499,665,716,742,766,623,574,710,746,724,601,740,675,551,691,687,625,719,646
647,839,1042,1193,907,766,741,808,701,770,698,657,529,623,646,670,586,567,568,535,636,596,558,504,479,451,470,483,434,468,332,338,401,410,566,630,584,632,602,642,649,630,637,519,657,643,645,664,695,630,659,499
524,644,766,749,794,677,762,857,792,780,778,549,774,601,641,466,467,385,465,524,550,524,543,533,520,478,439,458,368,399,329,316,336,330,361,560,665,473,643,596,596,599,627,578,595,722,506,524,662,746,690,522
462,611,708,743,839,603,644,699,790,780,614,866,742,369,256,318,257,215,194,200,243,222,208,198,206,233,280,217,237,317,337,342,369,419,352,368,372,300,371,296,322,336,361,300,300,346,343,362,365,393,374,307
487,434,395,339,280,312,251,242,251,281,257,246,192,308,295,296,294,260,250,256,211,358,268,289,284,309,353,366,462,458,403,444,417,327,321,187,233,224,197,193,242,260,193,260,315,263,388,378,343,332,227,227
